,date,shoupanjia,zuigaojia,zuidijia,kaipanjia,zhangdiee,zhangdiefu,chengjiaoliang,chengjiaojine,num
1594,2001/11/8,1605.871,1605.899,1550.465,1566.521,11.821,0.7416,9157186.0,5584953750.0,17711
1595,2001/11/9,1630.359,1637.9029999999998,1582.851,1605.076,24.488000000000003,1.5249,9657029.0,6471715630.0,17711
1596,2001/11/12,1621.195,1637.325,1619.11,1631.799,-9.164,-0.5621,6005700.0,4482608130.0,17711
1597,2001/11/13,1615.931,1623.4520000000002,1598.112,1609.953,-5.263999999999999,-0.3247,5573401.0,3735970940.0,17711
1598,2001/11/14,1617.102,1627.9720000000002,1614.5929999999998,1615.7520000000002,1.171,0.0725,4801700.0,3173016880.0,17711
1599,2001/11/15,1621.344,1624.8129999999999,1612.905,1619.263,4.242,0.2623,4447500.0,2937435940.0,17711
1600,2001/11/16,1646.763,1734.6729999999998,1644.6070000000002,1725.4479999999999,25.419,1.5678,17699500.0,13466400000.0,17711
1601,2001/11/19,1669.894,1669.987,1644.816,1645.092,23.131,1.4046,6853200.0,5308959380.0,17711
1602,2001/11/20,1699.7320000000002,1703.74,1670.797,1672.2120000000002,29.838,1.7868,14353100.0,10571623750.0,17711
1603,2001/11/21,1705.664,1707.9270000000001,1690.234,1700.661,5.932,0.349,10728900.0,7915235630.0,17711
1604,2001/11/22,1715.8129999999999,1715.9260000000002,1700.51,1705.924,10.149,0.595,9541100.0,7889111880.0,17711
1605,2001/11/23,1712.5639999999999,1721.9679999999998,1704.139,1715.646,-3.2489999999999997,-0.1894,10254900.0,7311068130.0,17711
1606,2001/11/26,1705.885,1710.132,1695.996,1710.132,-6.678999999999999,-0.39,7893300.0,5452571880.0,17711
1607,2001/11/27,1722.589,1722.62,1704.851,1705.509,16.704,0.9792,7839900.0,5832490000.0,17711
1608,2001/11/28,1735.0,1741.665,1725.156,1725.535,12.411,0.7205,13331700.0,9099995630.0,17711
1609,2001/11/29,1732.296,1741.737,1728.886,1735.3829999999998,-2.7039999999999997,-0.1559,10537600.0,8119015630.0,17711
1610,2001/11/30,1747.993,1748.0,1731.964,1732.134,15.697000000000001,0.9061,12148700.0,8423145630.0,17711
1611,2001/12/3,1762.5620000000001,1767.4379999999999,1750.9160000000002,1751.0510000000002,14.569,0.8335,12308900.0,9966282500.0,17711
1612,2001/12/4,1769.681,1770.3570000000002,1754.866,1763.789,7.119,0.4039,10210900.0,8423788750.0,17711
1613,2001/12/5,1745.227,1776.019,1745.105,1765.5629999999999,-24.454,-1.3818,13622700.0,10982960000.0,17711
1614,2001/12/6,1751.182,1754.7679999999998,1737.0629999999999,1740.0770000000002,5.955,0.3412,9694300.0,9043439380.0,17711
1615,2001/12/7,1745.4070000000002,1756.474,1743.33,1752.015,-5.775,-0.3298,8245100.0,7075285000.0,17711
1616,2001/12/10,1748.682,1748.9679999999998,1730.806,1743.625,3.275,0.1876,7386900.0,5999253130.0,17711
1617,2001/12/11,1728.878,1748.975,1726.692,1748.021,-19.804000000000002,-1.1325,9127800.0,6325175630.0,17711
1618,2001/12/12,1715.172,1728.8339999999998,1714.175,1724.875,-13.706,-0.7928,8719700.0,6643463750.0,17711
1619,2001/12/13,1688.013,1720.55,1687.0870000000002,1713.78,-27.159000000000002,-1.5835,8595300.0,6472988130.0,17711
1620,2001/12/14,1675.514,1692.905,1673.3239999999998,1683.7279999999998,-12.499,-0.7405,6840601.0,5180201880.0,17711
1621,2001/12/17,1665.9379999999999,1680.838,1662.675,1673.2420000000002,-9.576,-0.5715,5152000.0,4110355940.0,17711
1622,2001/12/18,1687.29,1687.769,1660.497,1666.514,21.351999999999997,1.2817,6820200.0,5607603130.0,17711
1623,2001/12/19,1672.6979999999999,1693.181,1671.9360000000001,1688.9170000000001,-14.592,-0.8648,5899801.0,5211163130.0,17711
1624,2001/12/20,1631.537,1669.48,1628.47,1669.475,-41.161,-2.4608,8320900.0,6489420630.0,17711
1625,2001/12/21,1640.142,1640.793,1624.496,1627.4389999999999,8.605,0.5274,5902500.0,4309066560.0,17711
1626,2001/12/24,1606.104,1640.1429999999998,1601.237,1639.5220000000002,-34.038000000000004,-2.0753,6635700.0,4923334060.0,17711
1627,2001/12/25,1611.17,1613.602,1593.026,1604.6670000000001,5.066,0.3154,6263900.0,4668021560.0,17711
1628,2001/12/26,1633.6429999999998,1634.33,1605.146,1610.648,22.473000000000003,1.3948,7229000.0,5329963130.0,17711
1629,2001/12/27,1627.9229999999998,1644.4089999999999,1625.455,1635.461,-5.72,-0.3501,7360700.0,6132020000.0,17711
1630,2001/12/28,1639.484,1639.848,1619.531,1626.955,11.561,0.7102,7060500.0,5788818750.0,17711
1631,2001/12/31,1645.971,1649.8,1638.316,1641.4279999999999,6.487,0.3957,10632300.0,6353920630.0,17711
1632,2002/1/4,1611.3929999999998,1643.5,1608.829,1643.485,-34.578,-2.1008,5265300.0,3482604060.0,17711
1633,2002/1/7,1596.76,1605.741,1584.656,1605.741,-14.633,-0.9081,5134000.0,3273247810.0,17711
1634,2002/1/8,1583.461,1607.7220000000002,1582.4479999999999,1594.8670000000002,-13.299000000000001,-0.8329,6071400.0,4025047810.0,17711
1635,2002/1/9,1561.349,1580.72,1552.558,1580.711,-22.112,-1.3964,6808601.0,4483396880.0,17711
1636,2002/1/10,1576.4370000000001,1580.007,1523.6629999999998,1556.737,15.088,0.9663,12487601.0,6219619380.0,17711
1637,2002/1/11,1535.5929999999998,1574.2679999999998,1535.2839999999999,1574.261,-40.844,-2.5909,5483400.0,4559825940.0,17711
1638,2002/1/14,1485.108,1519.932,1484.464,1519.932,-50.485,-3.2877,8867100.0,5710193750.0,17711
1639,2002/1/15,1459.6529999999998,1491.703,1458.02,1475.338,-25.455,-1.714,7312500.0,5276911880.0,17711
1640,2002/1/16,1479.619,1482.1779999999999,1439.4,1458.8429999999998,19.965999999999998,1.3679,6379801.0,5789749380.0,17711
1641,2002/1/17,1419.519,1476.378,1416.3020000000001,1476.358,-60.1,-4.0619,8109100.0,5227981560.0,17711
1642,2002/1/18,1415.4379999999999,1434.9660000000001,1376.888,1405.55,-4.081,-0.2875,10553100.0,7145716250.0,17711
1643,2002/1/21,1366.9679999999998,1412.2120000000002,1362.618,1406.997,-48.47,-3.4244,5676900.0,4781876250.0,17711
1644,2002/1/22,1358.691,1400.76,1348.789,1360.2939999999999,-8.277000000000001,-0.6055,9519900.0,6096208750.0,17711
1645,2002/1/23,1444.965,1445.6960000000001,1346.1729999999998,1355.8629999999998,86.274,6.3498,13839500.0,8804593750.0,17711
1646,2002/1/24,1456.404,1478.54,1400.354,1435.319,11.439,0.7916,17330600.0,12071696250.0,17711
1647,2002/1/25,1451.484,1464.902,1442.9389999999999,1449.882,-4.92,-0.3378,9777400.0,7091905630.0,17711
1648,2002/1/28,1359.549,1448.6029999999998,1357.55,1444.501,-91.935,-6.3339,13984100.0,8988113750.0,17711
1649,2002/1/29,1392.775,1396.108,1339.2,1343.358,33.226,2.4439,8726100.0,6006445630.0,17711
1650,2002/1/30,1396.605,1408.05,1381.007,1392.95,3.83,0.275,7118000.0,4822857190.0,17711
1651,2002/1/31,1491.665,1501.33,1413.2220000000002,1413.224,95.06,6.8065,27589602.0,17982561250.0,17711
1652,2002/2/1,1485.77,1507.639,1480.77,1494.5770000000002,-5.895,-0.3952,18166900.0,13016400000.0,17711
1653,2002/2/4,1511.3270000000002,1513.671,1476.1329999999998,1485.6760000000002,25.557,1.7201,11584700.0,8102460630.0,17711
1654,2002/2/5,1518.28,1522.3239999999998,1502.086,1510.567,6.952999999999999,0.4601,13974400.0,9364809380.0,17711
1655,2002/2/6,1485.8020000000001,1521.558,1484.247,1517.8129999999999,-32.478,-2.1391,11856200.0,8025753750.0,17711
1656,2002/2/7,1515.394,1521.027,1481.068,1482.3570000000002,29.592,1.9917,12798700.0,8823511880.0,17711
1657,2002/2/8,1506.615,1530.126,1506.069,1520.717,-8.779,-0.5793,9404000.0,6845197500.0,17711
1658,2002/2/25,1530.2839999999999,1544.5739999999998,1521.66,1540.493,23.669,1.571,11375700.0,8265858130.0,17711
1659,2002/2/26,1531.43,1531.717,1507.575,1529.376,1.146,0.0749,9296600.0,6630672500.0,17711
1660,2002/2/27,1538.319,1544.921,1524.685,1531.317,6.888999999999999,0.4498,11617100.0,7038142500.0,17711
1661,2002/2/28,1524.701,1544.394,1521.0829999999999,1537.9260000000002,-13.618,-0.8853,9027800.0,6504765000.0,17711
1662,2002/3/1,1502.54,1521.567,1501.556,1521.5279999999998,-22.160999999999998,-1.4535,7298201.0,5523418130.0,17711
1663,2002/3/4,1526.8039999999999,1527.4,1494.8339999999998,1497.8270000000002,24.264,1.6149,7526300.0,5573279380.0,17711
1664,2002/3/5,1560.079,1566.066,1529.2979999999998,1529.2979999999998,33.275,2.1794,18763600.0,12438812500.0,17711
1665,2002/3/6,1569.2079999999999,1594.6670000000001,1563.9229999999998,1564.694,9.129,0.5852,21051700.0,16214352500.0,17711
1666,2002/3/7,1613.001,1613.256,1569.0729999999999,1569.172,43.793,2.7908,22017900.0,16694921250.0,17711
1667,2002/3/8,1640.256,1645.2920000000001,1611.2279999999998,1622.869,27.255,1.6897,33084300.0,23828010000.0,17711
1668,2002/3/11,1664.094,1664.519,1632.615,1643.59,23.838,1.4533,36350700.0,21287872500.0,17711
1669,2002/3/12,1643.692,1672.039,1641.5829999999999,1665.237,-20.402,-1.226,30771400.0,22291020000.0,17711
1670,2002/3/13,1623.432,1655.634,1621.797,1636.945,-20.26,-1.2326,19757200.0,15787237500.0,17711
1671,2002/3/14,1665.151,1665.785,1621.079,1621.079,41.718999999999994,2.5698,16495100.0,12866096250.0,17711
1672,2002/3/15,1620.976,1676.506,1620.5620000000001,1671.825,-44.175,-2.6529,17542200.0,15303350000.0,17711
1673,2002/3/18,1623.884,1657.6779999999999,1610.993,1641.4289999999999,2.908,0.1794,16323000.0,11684116250.0,17711
1674,2002/3/19,1665.3570000000002,1665.622,1624.29,1624.319,41.473,2.5539,17211900.0,14494296250.0,17711
1675,2002/3/20,1682.51,1686.105,1664.368,1673.265,17.153,1.03,26220600.0,20311537500.0,17711
1676,2002/3/21,1685.017,1693.8729999999998,1675.245,1686.9460000000001,2.5069999999999997,0.149,18358166.0,14749020000.0,17711
1677,2002/3/22,1669.694,1684.461,1659.516,1684.0710000000001,-15.323,-0.9094,13586600.0,11142367500.0,17711
1678,2002/3/25,1675.289,1677.045,1663.395,1667.8529999999998,5.595,0.3351,11101700.0,9664671250.0,17711
1679,2002/3/26,1649.484,1675.21,1641.914,1674.704,-25.805,-1.5403,13766799.0,10288308750.0,17711
1680,2002/3/27,1654.231,1655.1760000000002,1635.816,1646.6789999999999,4.747,0.2878,9183000.0,7816612500.0,17711
1681,2002/3/28,1650.6729999999998,1666.515,1645.34,1653.983,-3.5580000000000003,-0.2151,9549300.0,9032368750.0,17711
1682,2002/3/29,1603.905,1648.0870000000002,1596.254,1648.0870000000002,-46.768,-2.8333,15007400.0,12098887500.0,17711
1683,2002/4/1,1608.506,1609.9170000000001,1589.4070000000002,1598.026,4.601,0.2869,9246300.0,7113985000.0,17711
1684,2002/4/2,1582.8829999999998,1610.727,1575.9720000000002,1608.519,-25.623,-1.5930000000000002,10704700.0,7913958750.0,17711
1685,2002/4/3,1594.5079999999998,1603.7979999999998,1582.672,1582.744,11.625,0.7344,9056800.0,6710523750.0,17711
1686,2002/4/4,1641.6989999999998,1643.54,1583.634,1595.0179999999998,47.191,2.9596,13272800.0,9569175000.0,17711
1687,2002/4/5,1634.6429999999998,1657.094,1628.546,1650.504,-7.056,-0.4298,13270200.0,10183404380.0,17711
1688,2002/4/8,1640.65,1643.6760000000002,1631.067,1633.8310000000001,6.007000000000001,0.3675,7840400.0,6698720630.0,17711
1689,2002/4/9,1667.5220000000002,1671.8629999999998,1640.692,1641.8470000000002,26.872,1.6379,18754700.0,16931501250.0,17711
1690,2002/4/10,1677.658,1677.9379999999999,1663.473,1670.8020000000001,10.136000000000001,0.6078,14493700.0,12817203750.0,17711
1691,2002/4/11,1649.53,1680.2979999999998,1649.269,1679.3410000000001,-28.128,-1.6766,11766400.0,9992080000.0,17711
1692,2002/4/12,1658.979,1664.415,1648.454,1648.454,9.449,0.5728,11237800.0,8892155630.0,17711
1693,2002/4/15,1649.5,1664.524,1638.638,1660.5720000000001,-9.479,-0.5714,10513300.0,7538033130.0,17711
1694,2002/4/16,1640.285,1654.744,1635.751,1647.5079999999998,-9.215,-0.5587,7547600.0,6515857500.0,17711
1695,2002/4/17,1644.395,1649.433,1630.2279999999998,1641.724,4.11,0.2506,9050200.0,6295121880.0,17711
1696,2002/4/18,1628.1370000000002,1646.2520000000002,1626.0339999999999,1644.1470000000002,-16.258,-0.9887,9560200.0,7689960000.0,17711
1697,2002/4/19,1635.172,1635.529,1603.9560000000001,1625.249,7.035,0.4321,10622400.0,8564050630.0,17711
1698,2002/4/22,1627.48,1637.185,1619.158,1633.642,-7.692,-0.4704,6609401.0,5641933750.0,17711
1699,2002/4/23,1624.546,1634.8629999999998,1621.866,1626.63,-2.9339999999999997,-0.1803,6396100.0,5265225000.0,17711
1700,2002/4/24,1611.0510000000002,1626.385,1609.205,1623.4679999999998,-13.495,-0.8307,6859500.0,5270201880.0,17711
1701,2002/4/25,1615.9189999999999,1616.763,1603.6370000000002,1609.9360000000001,4.868,0.3022,5909900.0,5069207810.0,17711
1702,2002/4/26,1640.589,1643.1529999999998,1615.519,1615.519,24.67,1.5267,9104900.0,7497190630.0,17711
1703,2002/4/29,1665.8120000000001,1667.1589999999999,1640.559,1643.549,25.223000000000003,1.5374,12737100.0,11100216250.0,17711
1704,2002/4/30,1667.749,1673.75,1657.817,1668.3129999999999,1.9369999999999998,0.1163,11275200.0,10837828750.0,17711
1705,2002/5/8,1652.368,1670.9170000000001,1651.691,1669.871,-15.380999999999998,-0.9223,5335500.0,5236770630.0,17711
1706,2002/5/9,1650.578,1659.2520000000002,1646.816,1648.46,-1.79,-0.1083,6538500.0,6052170000.0,17711
1707,2002/5/10,1638.1979999999999,1652.2879999999998,1636.86,1650.9129999999998,-12.38,-0.75,6997300.0,6503623750.0,17711
1708,2002/5/13,1623.94,1634.9160000000002,1618.464,1634.901,-14.258,-0.8703,6777300.0,6262998130.0,17711
1709,2002/5/14,1616.231,1629.881,1613.5539999999999,1622.3310000000001,-7.709,-0.4747,6308200.0,6205409380.0,17711
1710,2002/5/15,1598.354,1618.14,1597.9160000000002,1614.9,-17.877,-1.1061,7819100.0,6851160000.0,17711
1711,2002/5/16,1549.501,1592.237,1546.941,1592.236,-48.853,-3.0565,10526900.0,8446470000.0,17711
1712,2002/5/17,1567.497,1570.149,1540.576,1549.0829999999999,17.996,1.1614,8445100.0,7875441880.0,17711
1713,2002/5/20,1541.53,1564.9820000000002,1529.348,1564.9679999999998,-25.967,-1.6566,6012900.0,5071495000.0,17711
1714,2002/5/21,1588.108,1599.1129999999998,1564.546,1575.0220000000002,46.578,3.0215,12498900.0,10427692500.0,17711
1715,2002/5/22,1564.489,1591.0339999999999,1563.164,1590.7939999999999,-23.619,-1.4872,7702500.0,6120363750.0,17711
1716,2002/5/23,1571.611,1585.7420000000002,1568.104,1571.075,7.122000000000001,0.4552,9149000.0,6934201880.0,17711
1717,2002/5/24,1549.4660000000001,1574.134,1544.4229999999998,1572.9379999999999,-22.145,-1.4091,6374700.0,5225714060.0,17711
1718,2002/5/27,1555.0479999999998,1562.6329999999998,1545.622,1555.0420000000001,5.582000000000001,0.3603,4682100.0,3788623750.0,17711
1719,2002/5/28,1558.524,1569.411,1557.2320000000002,1557.624,3.4760000000000004,0.2235,4680600.0,4089557810.0,17711
1720,2002/5/29,1524.806,1558.145,1520.125,1558.131,-33.718,-2.1635,6605600.0,5077518750.0,17711
1721,2002/5/30,1523.5220000000002,1530.773,1506.5420000000001,1524.2179999999998,-1.284,-0.0842,6713300.0,5400516880.0,17711
1722,2002/5/31,1515.733,1532.0339999999999,1513.257,1523.014,-7.789,-0.5112,4850400.0,4124154060.0,17711
1723,2002/6/3,1483.348,1510.259,1480.085,1510.247,-32.385,-2.1366,6233401.0,5158199690.0,17711
1724,2002/6/4,1490.514,1498.0510000000002,1474.3629999999998,1484.0079999999998,7.166,0.4831,5546201.0,4391159690.0,17711
1725,2002/6/5,1462.0,1491.0739999999998,1460.481,1491.0739999999998,-28.514,-1.913,5415900.0,4207617810.0,17711
1726,2002/6/6,1521.263,1532.735,1455.305,1458.611,59.263000000000005,4.0536,10962100.0,8654916250.0,17711
1727,2002/6/7,1529.507,1540.825,1508.43,1522.879,8.244,0.5419,11445400.0,9337991880.0,17711
1728,2002/6/10,1517.23,1529.378,1511.257,1529.336,-12.277000000000001,-0.8027,5479400.0,4358651880.0,17711
1729,2002/6/11,1530.963,1534.3770000000002,1515.746,1515.993,13.732999999999999,0.9051,5805300.0,4781888750.0,17711
1730,2002/6/12,1524.842,1531.75,1513.9189999999999,1531.75,-6.121,-0.3998,11734300.0,4476743130.0,17711
1731,2002/6/13,1511.711,1529.4360000000001,1511.219,1524.7720000000002,-13.130999999999998,-0.8611,5775801.0,3907997810.0,17711
1732,2002/6/14,1494.246,1508.6470000000002,1493.244,1508.642,-17.465,-1.1553,5461500.0,3769193750.0,17711
1733,2002/6/17,1496.2420000000002,1496.839,1481.246,1489.135,1.996,0.1336,4482200.0,2917967810.0,17711
1734,2002/6/18,1524.068,1527.765,1496.805,1496.8310000000001,27.826,1.8597,8365200.0,5488623750.0,17711
1735,2002/6/19,1507.668,1524.011,1506.432,1523.953,-16.4,-1.0761,4434300.0,3031249690.0,17711
1736,2002/6/20,1516.151,1528.358,1510.5279999999998,1511.115,8.482999999999999,0.5627,5680500.0,3876610000.0,17711
1737,2002/6/21,1562.7220000000002,1564.922,1517.255,1517.275,46.571000000000005,3.0717,17967800.0,12360775000.0,17711
1738,2002/6/24,1707.3129999999999,1709.066,1647.4979999999998,1704.6979999999999,144.591,9.2525,85051896.0,53198040000.0,17711
1739,2002/6/25,1706.5910000000001,1748.89,1690.6129999999998,1718.234,-0.722,-0.0423,52889904.0,40354027500.0,17711
1740,2002/6/26,1712.91,1719.0839999999998,1684.9129999999998,1698.11,6.319,0.3703,29518700.0,23376420000.0,17711
1741,2002/6/27,1723.545,1730.6729999999998,1706.14,1714.744,10.635,0.6209,26111900.0,19939251250.0,17711
1742,2002/6/28,1732.755,1747.233,1710.999,1724.727,9.21,0.5344,40515800.0,28413195000.0,17711
1743,2002/7/1,1713.705,1740.381,1712.7720000000002,1736.293,-19.05,-1.0994,20825400.0,14944960000.0,17711
1744,2002/7/2,1724.9489999999998,1725.894,1698.832,1707.4470000000001,11.244000000000002,0.6561,15195000.0,12875245000.0,17711
1745,2002/7/3,1730.9189999999999,1736.078,1719.622,1727.09,5.97,0.3461,15529100.0,13421116250.0,17711
1746,2002/7/4,1713.135,1735.829,1710.2879999999998,1731.899,-17.784000000000002,-1.0274,17093600.0,13176298750.0,17711
1747,2002/7/5,1722.1879999999999,1722.48,1704.1870000000001,1709.842,9.052999999999999,0.5284,14110100.0,11091697500.0,17711
1748,2002/7/8,1732.934,1737.859,1721.124,1723.579,10.745999999999999,0.624,12441400.0,11257761250.0,17711
1749,2002/7/9,1729.986,1741.918,1724.391,1733.8339999999998,-2.948,-0.1701,11637700.0,10558036250.0,17711
1750,2002/7/10,1701.8239999999998,1729.734,1698.829,1728.517,-28.162,-1.6279,15511800.0,12283042500.0,17711
1751,2002/7/11,1696.94,1712.1989999999998,1689.223,1698.213,-4.8839999999999995,-0.287,11288600.0,9491441250.0,17711
1752,2002/7/12,1698.2979999999998,1706.4370000000001,1693.211,1696.644,1.358,0.08,9034300.0,8484571880.0,17711
1753,2002/7/15,1687.945,1697.379,1685.5379999999998,1696.808,-10.353,-0.6096,9649800.0,8186136880.0,17711
1754,2002/7/16,1691.6229999999998,1704.769,1686.81,1687.6660000000002,3.678,0.2179,7960800.0,7031970630.0,17711
1755,2002/7/17,1701.7179999999998,1702.236,1680.1989999999998,1692.4470000000001,10.095,0.5968,7408900.0,6361621880.0,17711
1756,2002/7/18,1704.912,1711.6860000000001,1695.396,1703.808,3.194,0.1877,9559200.0,8247313750.0,17711
1757,2002/7/19,1713.861,1714.09,1703.381,1706.359,8.949,0.5249,8058900.0,7540211880.0,17711
1758,2002/7/22,1681.009,1712.326,1678.499,1712.0179999999998,-32.852,-1.9168,10196000.0,8456671880.0,17711
1759,2002/7/23,1673.861,1684.655,1670.379,1676.904,-7.148,-0.4252,7420500.0,6779492500.0,17711
1760,2002/7/24,1672.4,1679.6629999999998,1667.44,1673.682,-1.4609999999999999,-0.0873,6068000.0,5377310000.0,17711
1761,2002/7/25,1665.109,1682.886,1662.38,1675.473,-7.291,-0.436,6629800.0,5311691880.0,17711
1762,2002/7/26,1657.499,1670.231,1656.8229999999999,1665.089,-7.61,-0.457,5912700.0,4942847810.0,17711
1763,2002/7/29,1665.674,1665.955,1647.265,1654.925,8.175,0.4932,6171200.0,4954139060.0,17711
1764,2002/7/30,1669.0020000000002,1672.12,1656.852,1666.579,3.3280000000000003,0.1998,7452200.0,6268240000.0,17711
1765,2002/7/31,1651.594,1671.48,1649.007,1667.6229999999998,-17.408,-1.043,6414000.0,5454498750.0,17711
1766,2002/8/1,1653.0079999999998,1659.9660000000001,1639.225,1650.0539999999999,1.4140000000000001,0.0856,5965300.0,4811350000.0,17711
1767,2002/8/2,1661.871,1662.715,1653.1670000000001,1653.638,8.863,0.5362,5283500.0,4189268750.0,17711
1768,2002/8/5,1653.957,1661.5810000000001,1652.4,1661.404,-7.914,-0.4762,4460800.0,4149486880.0,17711
1769,2002/8/6,1670.619,1679.8110000000001,1649.8929999999998,1652.942,16.662,1.0074,8063100.0,6551085630.0,17711
1770,2002/8/7,1668.065,1670.808,1663.9270000000001,1670.1729999999998,-2.5540000000000003,-0.1529,4228900.0,3681794060.0,17711
1771,2002/8/8,1659.8020000000001,1675.3020000000001,1657.4679999999998,1668.513,-8.263,-0.4954,5041900.0,4162255000.0,17711
1772,2002/8/9,1647.046,1658.7720000000002,1642.771,1658.443,-12.755999999999998,-0.7685,5503100.0,4940853130.0,17711
1773,2002/8/12,1634.566,1642.5929999999998,1633.094,1642.477,-12.48,-0.7577,5140200.0,4434398130.0,17711
1774,2002/8/13,1636.632,1642.411,1633.547,1633.6770000000001,2.066,0.1264,3718100.0,3234214690.0,17711
1775,2002/8/14,1646.7220000000002,1647.086,1635.287,1636.889,10.09,0.6165,4120800.0,3194771880.0,17711
1776,2002/8/15,1634.366,1647.07,1632.1329999999998,1646.616,-12.356,-0.7503,4488800.0,3395824060.0,17711
1777,2002/8/16,1646.7920000000001,1652.98,1624.049,1632.961,12.425999999999998,0.7603,7805800.0,5575268750.0,17711
1778,2002/8/19,1644.3010000000002,1650.086,1641.4029999999998,1645.931,-2.491,-0.1513,4212100.0,3579265940.0,17711
1779,2002/8/20,1671.351,1673.915,1644.2479999999998,1644.616,27.05,1.6451,10656400.0,7683365630.0,17711
